t,lat,lon,z,TOP_az,TOP_dist,TOP_inc,JDNA_az,JDNA_dist,JDNA_inc,JDNB_az,JDNB_dist,JDNB_inc,JDSA_az,JDSA_dist,JDSA_inc,JDSB_az,JDSB_dist,JDSB_inc,QST_az,QST_dist,QST_inc,CHKB_az,CHKB_dist,CHKB_inc,VPT_az,VPT_dist,VPT_inc
2023-10-07T18:13:40.960000Z,43.136078,-116.776939,1631.0,61.31545643517885,2397.7286485057884,[94.82611247],31.35399093327901,1353.680641301275,[91.29008763],36.181769104380976,1464.4488574590061,[91.78486741],23.986408401204393,1730.72848137124,[91.00074536],29.185032620308142,1845.6365796175191,[92.43547918],195.957074678293,7925.780822544447,[86.91739386],208.1717549066271,20184.53277042822,[87.87464953],303.89067645428815,2927.4377360158305,[93.23577193]
2023-10-07T18:13:43.570000Z,43.136095,-116.777278,1639.0,60.95620054787305,2374.4808664271213,[94.68143754],30.305775253403848,1341.164201648316,[90.96049009],35.257990671165565,1449.876189695106,[91.48691493],23.12212223220769,1721.4348777610207,[90.73993946],28.40401069756242,1834.003064518079,[92.20139469],196.1524024607171,7931.584935318944,[86.8620253],208.24330846453634,20195.86986846812,[87.85317699],303.6227133784418,2951.423402125953,[93.0546909]
2023-10-07T18:13:45.880000Z,43.136281,-116.777409,1639.0,60.39561294918092,2375.3013363016166,[94.67982768],29.47493264734383,1353.766225205213,[90.95155067],34.44866890578324,1460.7400367579903,[91.47586133],22.530854057817287,1736.3439824488028,[90.73358668],27.808268980557855,1847.2066413928292,[92.18567474],196.26808809854603,7914.712887966318,[86.85534939],208.29767058943278,20182.692061069036,[87.85177659],303.8408175349203,2971.7579506908664,[93.03382805]
2023-10-07T18:13:47.860000Z,43.136261,-116.77777,1639.0,60.088976419541915,2348.6965905381476,[94.73259875],28.426501537397495,1337.601629017786,[90.96304778],33.53659292370605,1442.4734935583242,[91.49454225],21.65714750266885,1723.2350442770255,[90.73916658],27.028099890823157,1831.7059770802523,[92.20415267],196.46745436199532,7925.112581177677,[86.85946768],208.3681048481614,20198.552237375257,[87.85346183],303.4927627768599,2994.9778115946146,[93.01035042]
2023-10-07T18:13:51.760000Z,43.136124,-116.778472,1647.0,59.7071637049762,2291.6459422134876,[94.65121775],26.52856934453484,1297.7361626198085,[90.63949432],31.930953588438726,1398.7774713652161,[91.21370731],20.04653447619318,1688.673848011257,[90.4828895],25.623113876470306,1792.7272709893339,[91.99669884],196.8309057558878,7956.042032569845,[86.81421474],208.49006833475445,20239.066941683457,[87.83513916],302.6582564607451,3034.548647820316,[92.82050231]
2023-10-07T18:13:54.300000Z,43.136124,-116.778792,1647.0,59.375731415331295,2269.199601799637,[94.69702155],25.490972917740056,1286.3165763435204,[90.64517111],31.01701398301186,1385.1812762101972,[91.22561679],19.212359902026186,1679.9253495226626,[90.48540411],24.868189396532916,1781.6202822759776,[92.0091365],197.01021760641507,7963.611069560737,[86.81723645],208.55485793792218,20251.46645238566,[87.83646339],302.39504651390985,3056.5055293156674,[92.80027316]
2023-10-07T18:13:56.510000Z,43.136124,-116.779175,1647.0,58.97033928538505,2242.436223572355,[94.75282499],24.225145112390436,1273.214274808771,[90.65180982],29.899634813932185,1369.3818240257651,[91.23975315],18.20273158422478,1669.928076073584,[90.48830992],23.952370563561917,1768.7389131068874,[92.02375651],197.22438154575391,7972.772464343872,[86.82088621],208.63229881914765,20266.341000348995,[87.83804982],302.0849564244183,3082.8687155457114,[92.77636422]
2023-10-07T18:13:59.500000Z,43.135909,-116.779698,1654.0,58.93237443291971,2193.6611467158814,[94.67643305],22.878817826736864,1234.31076652518,[90.34744382],28.821684145208046,1327.696739418943,[90.97670221],17.0471729795038,1634.2754952493253,[90.2535613],22.98563543144195,1729.8785664374245,[91.8376003],197.46465467972007,8008.245630723348,[86.78501256],208.7055468986917,20307.675370037243,[87.82272465],301.2949802978387,3106.5455639589245,[92.62641625]
2023-10-07T18:14:00.860000Z,43.135941,-116.779814,1654.0,58.72508559256708,2187.4237739065097,[94.68970836],22.41088825893928,1233.9573000418623,[90.34754335],28.39044021182908,1326.2981832816015,[90.97773193],16.69443085770953,1634.9378379086413,[90.25345858],22.65180481623957,1729.494228460409,[91.83800838],197.53670327442865,8007.689701176732,[86.78478983],208.73372357963856,20309.07846648688,[87.82287493],301.260770088623,3116.4582030984134,[92.61807395]
2023-10-07T18:14:02.760000Z,43.135909,-116.780156,1662.0,58.422944314261215,2161.823103647577,[94.53435248],21.26670228646077,1220.3040855143756,[89.9758197],27.393852995027224,1310.1364452439736,[90.64000117],15.789983534735011,1623.7398694570213,[89.97291776],21.839977417431964,1715.6668802304375,[91.58588739],197.71864163683497,8019.49516728088,[86.73253899],208.79775154475666,20325.552652013183,[87.80211943],300.9418376541263,3138.4544536497156,[92.45398568]
2023-10-07T18:14:04.420000Z,43.136078,-116.780197,1662.0,57.95419541125825,2168.880504972047,[94.51965921],20.80710010600809,1236.6298791068082,[89.97613892],26.89229111176884,1325.321154575616,[90.63266903],15.49947504261085,1640.9193664114352,[89.9732013],21.506415798918233,1731.8818834204685,[91.57104676],197.78225908122852,8002.627664909745,[86.72566698],208.83145146924758,20310.692764987456,[87.80051297],301.2035522249594,3150.9962802319164,[92.44423001]
2023-10-07T18:14:06.600000Z,43.136095,-116.780417,1662.0,57.65918726904408,2154.7362459053934,[94.54920332],19.997846917614744,1232.1588648019351,[89.97605234],26.16175193877976,1319.0151466802927,[90.63569348],14.878500511338032,1638.0511493745234,[89.97315437],20.931011135183248,1727.1625102144533,[91.5753374],197.90837031470153,8006.308800736374,[86.72716918],208.8782674794435,20317.65283306337,[87.8012657],301.0651388794814,3167.296923360061,[92.43166581]
2023-10-07T18:14:07.920000Z,43.136235,-116.780221,1662.0,57.53767866584117,2176.5332951524124,[94.50383338],20.440057009061505,1252.265870136376,[89.97643685],26.4804486668129,1340.027484487391,[90.62572627],15.27323597218959,1657.2177204249424,[89.97346486],21.23713665739124,1747.412169184844,[91.55709084],197.83377116490658,7986.615988963596,[86.71911688],208.8599665080549,20296.342462732668,[87.79895938],301.45564867761203,3161.7278944992404,[92.43594376]
2023-10-07T18:14:09.890000Z,43.136281,-116.780025,1662.0,57.648548778050255,2192.7364389835034,[94.47068789],21.037090398541793,1262.6929199802917,[89.97663143],26.98882825081973,1351.7664985448832,[90.62029276],15.755861152487189,1666.408356738765,[89.97361121],21.66120715095732,1758.0012247189638,[91.54771652],197.73595086710424,7976.88388772931,[86.71512284],208.82743498635892,20284.18960377364,[87.79764197],301.6861673465701,3150.8119762171723,[92.44437281]
2023-10-07T18:14:13.160000Z,43.136421,-116.779763,1654.0,57.603629579138726,2219.0671521917093,[94.62312619],21.67522997776337,1284.9422935906434,[90.33375356],27.486011029650847,1375.352643742124,[90.94286575],16.309074637857538,1687.2453278094288,[90.24560103],22.113942960904005,1780.3814560325407,[91.78550856],197.62379623688525,7955.5969041572025,[86.76378142],208.79573411216333,20260.3046346225,[87.81763887],302.1317764297161,3140.928091239771,[92.59770549]
2023-10-07T18:14:14.990000Z,43.136444,-116.779558,1647.0,57.77733062098019,2234.5312948926558,[94.76956126],22.319938038467935,1293.559993758283,[90.64155871],28.04913969297586,1385.385444438902,[91.22543623],16.82608297462712,1694.4515057029057,[90.48124305],22.577965328978344,1789.0875511784704,[92.00075762],197.51476400261018,7948.131567921216,[86.81105059],208.75781907340647,20250.055009186548,[87.83631274],302.33379897938283,3128.1781577729066,[92.73621212]
2023-10-07T18:14:16.730000Z,43.136444,-116.779366,1639.0,57.989554347092884,2247.764273024468,[94.94407777],22.9570408441381,1299.573974733685,[90.99122258],28.616251801055153,1392.8005290853541,[91.54781826],17.330309822517634,1699.0402158732693,[90.74969133],23.03832088191935,1795.1445641593505,[92.24899865],197.40730079351306,7943.449534804086,[86.86670294],208.71902693936613,20242.563758139677,[87.85812449],302.4873837589796,3114.9870606365557,[92.89457362]
2023-10-07T18:14:18.040000Z,43.136444,-116.779239,1639.0,58.12856211599146,2256.534127411566,[94.92495767],23.37519420800119,1303.6396050950057,[90.9881319],28.98804276468896,1397.779631995106,[91.54230736],17.66232427552969,1702.147454989274,[90.74832294],23.34111090364032,1799.214366253168,[92.24391664],197.33614892373637,7940.367916058846,[86.86548934],208.69335181246663,20237.61369236088,[87.85760108],302.58969029613957,3106.274095824537,[92.90267891]
2023-10-07T18:14:19.190000Z,43.136421,-116.77924,1639.0,58.1826129690899,2255.1174537256093,[94.92803631],23.416551231597442,1301.2622552589412,[90.98993681],29.035972089770866,1395.5057252297327,[91.54481926],17.685850996137884,1699.6882205824718,[90.74940554],23.37101857486579,1796.8363908043723,[92.24688325],197.3312230277393,7942.831545473827,[86.86645964],208.69009018083304,20239.895855882954,[87.85784243],302.5491454776967,3104.967990016336,[92.90389783]
2023-10-07T18:14:21.800000Z,43.136467,-116.778848,1639.0,58.49514402130583,2284.9499773219104,[94.86400611],24.599737919731698,1318.909878814085,[90.97669358],30.064114869449853,1415.6839799632905,[91.52281083],18.64942624006133,1714.4908705278974,[90.74293602],24.231489095541164,1814.3865435410653,[92.22517161],197.1221741286763,7928.515085392181,[86.86081273],208.617684513225,20220.154365816947,[87.85575293],302.9482010612495,3080.9002548504063,[92.92654356]
2023-10-07T18:14:22.270000Z,43.136444,-116.778855,1639.0,58.54235958800818,2283.130447902898,[94.86786384],24.623505110933618,1316.3496776809716,[90.97859281],30.09604017530528,1413.1875364683362,[91.52549966],18.65872010563292,1711.8877671464443,[90.74406561],24.24823834646677,1811.8228651690067,[92.22831699],197.1206779978712,7931.124778023536,[86.8618436],208.61564367644803,20222.67122512466,[87.85601955],302.90254434345223,3079.9903644449164,[92.92740661]
2023-10-07T18:14:23.890000Z,43.136467,-116.778848,1639.0,58.49514402130583,2284.9499773219104,[94.86400611],24.599737919731698,1318.909878814085,[90.97669358],30.064114869449853,1415.6839799632905,[91.52281083],18.64942624006133,1714.4908705278974,[90.74293602],24.231489095541164,1814.3865435410653,[92.22517161],197.1221741286763,7928.515085392181,[86.86081273],208.617684513225,20220.154365816947,[87.85575293],302.9482010612495,3080.9002548504063,[92.92654356]
2023-10-07T18:14:25.850000Z,43.136261,-116.778855,1639.0,58.97967100385484,2272.591780933332,[94.89032831],24.997516119864457,1297.8962993656646,[90.99250359],30.51464837281162,1395.63621639493,[91.54467489],18.878944501287606,1692.6388838212984,[90.75252624],24.51506980985315,1793.3064276999676,[92.2513015],197.0775951003537,7950.558625492665,[86.86949904],208.5881528648978,20240.534526773838,[87.85790996],302.58379316271623,3069.000588219719,[92.93787102]
2023-10-07T18:14:27.170000Z,43.136261,-116.778728,1639.0,59.113335973000495,2281.4545548033702,[94.87142243],25.409520600727983,1302.29714901783,[90.9891503],30.87869790371503,1400.9119899997668,[91.53886051],19.209227949868026,1696.0112335112174,[90.75103009],24.81470549192013,1797.619453282772,[92.24590549],197.00638038681868,7947.533747018997,[86.86830992],208.56244323734973,20235.605123719954,[87.85738863],302.68791252626113,3060.2970777273863,[92.94621165]
2023-10-07T18:14:29.060000Z,43.136281,-116.778521,1639.0,59.28130809269805,2297.060191759376,[94.83848489],26.03238562564233,1311.6093018064664,[90.98212892],31.41909738633262,1411.5266573050878,[91.5272938],19.71947516150537,1703.7194645059958,[90.74763255],25.269874195910184,1806.7630110455887,[92.2345511],196.89484301380048,7940.503488117744,[86.86554276],208.52350928444068,20225.625547061478,[87.85633242],302.8939944186246,3047.3382981311156,[92.95871818]
2023-10-07T18:14:30.230000Z,43.136261,-116.778536,1639.0,59.31344942385763,2294.876755626009,[94.84306653],26.027079602139604,1309.0771989211744,[90.98402824],31.423858046483318,1408.994358005656,[91.5300374],19.706039746724528,1701.2160873094192,[90.74873258],25.264956911763736,1804.2327423060988,[92.23768166],196.89861455460937,7942.98400826423,[86.86651967],208.52355140109103,20228.16051238868,[87.85660082],302.84645023008846,3047.158356602933,[92.95889259]
2023-10-07T18:14:35.870000Z,43.136421,-116.777671,1631.0,59.81284266665952,2364.5661648354862,[94.89347115],28.368242328860976,1357.0685530261878,[91.28686802],33.414741172451194,1461.7426718886004,[91.78816967],21.68753489259805,1742.7284580495714,[90.99385588],27.00009031834114,1851.2002723586734,[92.42816824],196.44794539900496,7905.784520001433,[86.90961204],208.37188343288042,20179.08264019574,[87.87407603],303.86102044196554,2998.1243956026,[93.1596387]
2023-10-07T18:14:38.450000Z,43.136467,-116.777278,1631.0,60.09159859129765,2394.80611263417,[94.83197421],29.437858860168543,1376.9999784939112,[91.26824734],34.336591614208665,1483.811538871612,[91.76159094],22.593521516762443,1759.5157960329584,[90.98437549],27.8016661494463,1870.4561982504958,[92.40320025],196.23577852246873,7891.893481681611,[86.90418302],208.29874640410682,20159.444602396678,[87.87200699],304.28577175245744,2974.4940985141097,[93.18468837]
2023-10-07T18:14:41.820000Z,43.136444,-116.776811,1631.0,60.59100025639696,2426.565916853309,[94.76902514],30.849717201107588,1393.875238925801,[91.25289795],35.58714059165947,1503.4952004897664,[91.73854255],23.759472727051516,1772.124726743874,[90.97737287],28.858770560497252,1886.242993957395,[92.3831101],195.96544775103342,7883.82334468697,[86.90102021],208.20008231747934,20143.760498554566,[87.87035164],304.66130191429994,2941.717858611514,[93.2200975]
2023-10-07T18:14:43.730000Z,43.136281,-116.776624,1631.0,61.13884464972955,2431.046066247162,[94.76027678],31.773410389990666,1386.3130508241832,[91.25973017],36.46362158427,1497.8008480956357,[91.74514808],24.44964607584041,1761.8108852169678,[90.98309341],29.532053783982978,1877.859194464932,[92.39373727],195.82321265077476,7897.079121845694,[86.90621195],208.13766635026718,20152.572656967368,[87.87128202],304.53861829825536,2918.9137173639506,[93.24520109]
2023-10-07T18:14:45.450000Z,43.136307,-116.7763,1624.0,61.3765324314584,2455.5512151733174,[94.87517792],32.62656627561838,1402.807026574627,[91.53066052],37.19995587921533,1515.91817677851,[91.9885983],25.185424622274287,1775.4997840931328,[91.20132512],30.182949519949506,1893.4910614700254,[92.58541688],195.64467087670573,7887.158303795207,[86.95303301],208.07534454428108,20137.636444194683,[87.88959379],304.88090467479964,2898.88246852322,[93.40546174]
2023-10-07T18:14:46.440000Z,43.136124,-116.776237,1624.0,61.85126542155026,2450.401706773018,[94.88537355],33.25708069541098,1388.534030277165,[91.54638686],37.82428438415398,1502.9147833849004,[92.00578989],25.618300916559996,1759.334969238462,[91.21235965],30.629909235329528,1878.5531479361744,[92.60594742],195.56920276476433,7905.363419004488,[86.96003664],208.03534578217457,20153.186783761572,[87.89122072],304.60760551953746,2883.08878346359,[93.42407274]
2023-10-07T18:14:48.080000Z,43.135941,-116.776237,1624.0,62.27212195030778,2440.8820975580475,[94.90433409],33.72290495500944,1371.5799046227544,[91.56549232],38.304789077118116,1486.9098279706361,[92.0273621],25.90765302111024,1741.026291952092,[91.22510499],30.948874867652158,1861.0895678819516,[92.63036621],195.52979575758218,7924.951461683133,[86.96753645],208.00827405377044,20171.147149282126,[87.89309668],304.2736527475482,2871.59664107897,[93.43774309]
2023-10-07T18:14:49.680000Z,43.135769,-116.776232,1624.0,62.675061182084384,2432.4171381445176,[94.92131779],34.18554334198222,1355.9581021447557,[91.58351901],38.778249731184985,1472.2190578355226,[92.04757532],26.197340381752273,1724.039042377486,[91.23717242],31.264963620020936,1844.940405099876,[92.65335761],195.49010670789008,7943.256947627829,[86.97451186],207.98185316564232,20187.841654369768,[87.89483744],303.96188678191817,2860.547413164675,[93.45098978]
2023-10-07T18:14:51.570000Z,43.135574,-116.776237,1616.0,63.1259881878627,2422.1924003798968,[95.12976717],34.69251702378901,1337.8626088143815,[91.94720676],39.30010170166709,1455.138002178287,[92.38611108],26.506633530951444,1704.4470228713997,[91.52015473],31.606881706006636,1826.24578961614,[92.93086615],195.45135068044289,7964.245797919066,[87.03986696],207.95412772452454,20207.179557371997,[87.91950334],303.5958605719803,2848.8471054953084,[93.62540865]
2023-10-07T18:14:53.090000Z,43.135397,-116.776232,1616.0,63.54678020962638,2413.7373186692894,[95.14763986],35.192175199538916,1321.9777033195555,[91.97058609],39.80818963101498,1440.2373417728365,[92.41076875],26.817115528904772,1687.0575044585614,[91.53581642],31.944197377076716,1809.744831253034,[92.95754207],195.4109786181152,7983.09432062139,[87.04684361],207.9270635119895,20224.373987540614,[87.92127059],303.26961039578526,2837.6792327528356,[93.6396384]
